time_s,position_cm,setpoint_cm,error_cm,control_signal_v
20.949485063552856,14.85,15.0,0.15000000000000036,5.161
21.002233505249023,14.78,15.0,0.22000000000000064,5.2
21.18088126182556,14.88,15.0,0.11999999999999922,5.142
21.285295248031616,14.88,15.0,0.11999999999999922,5.171
21.33824372291565,14.9,15.0,0.09999999999999964,5.142
21.391876697540283,14.8,15.0,0.1999999999999993,5.152
21.515205144882202,14.88,15.0,0.11999999999999922,5.142
21.56750464439392,14.85,15.0,0.15000000000000036,5.23
21.621214866638184,14.98,15.0,0.019999999999999574,5.181
21.67432451248169,14.88,15.0,0.11999999999999922,5.132
21.72756314277649,14.83,15.0,0.16999999999999993,5.171
21.90474796295166,14.95,15.0,0.05000000000000071,5.181
22.011285066604614,14.8,15.0,0.1999999999999993,5.161
22.11796283721924,14.8,15.0,0.1999999999999993,5.171
22.24043560028076,14.85,15.0,0.15000000000000036,5.152
22.34702157974243,14.88,15.0,0.11999999999999922,5.132
22.453472137451172,14.88,15.0,0.11999999999999922,5.171
22.62872338294983,14.88,15.0,0.11999999999999922,5.142
22.68277072906494,14.95,15.0,0.05000000000000071,5.161
22.735089778900146,14.85,15.0,0.15000000000000036,5.152
22.84269118309021,14.85,15.0,0.15000000000000036,5.2
22.96498990058899,14.8,15.0,0.1999999999999993,5.152
23.017696142196655,14.9,15.0,0.09999999999999964,5.2
23.071312427520752,14.85,15.0,0.15000000000000036,5.152
23.12437391281128,14.9,15.0,0.09999999999999964,5.132
23.18062686920166,14.9,15.0,0.09999999999999964,5.22
23.35526943206787,14.93,15.0,0.07000000000000028,5.161
23.460670709609985,14.83,15.0,0.16999999999999993,5.161
23.513726711273193,14.85,15.0,0.15000000000000036,5.132
23.567405462265015,14.73,15.0,0.2699999999999996,5.191
23.690101146697998,14.85,15.0,0.15000000000000036,5.181
23.796177625656128,14.85,15.0,0.15000000000000036,5.122
23.849100589752197,14.88,15.0,0.11999999999999922,5.152
23.902490377426147,14.83,15.0,0.16999999999999993,5.171
24.08030080795288,14.9,15.0,0.09999999999999964,5.2
24.1855890750885,14.85,15.0,0.15000000000000036,5.142
24.292246103286743,14.93,15.0,0.07000000000000028,5.152
24.415119409561157,14.88,15.0,0.11999999999999922,5.181
24.467830657958984,14.93,15.0,0.07000000000000028,5.161
24.521718978881836,14.88,15.0,0.11999999999999922,5.112
24.57449722290039,14.85,15.0,0.15000000000000036,5.181
24.805344343185425,14.85,15.0,0.15000000000000036,5.2
24.911052703857422,14.83,15.0,0.16999999999999993,5.171
24.963990449905396,14.9,15.0,0.09999999999999964,5.132
25.018995761871338,14.88,15.0,0.11999999999999922,5.191
25.140331029891968,14.9,15.0,0.09999999999999964,5.161
25.246278285980225,14.78,15.0,0.22000000000000064,5.152
25.300201892852783,14.88,15.0,0.11999999999999922,5.249
25.352863311767578,14.88,15.0,0.11999999999999922,5.2
25.530648469924927,14.85,15.0,0.15000000000000036,5.142
25.635427713394165,14.78,15.0,0.22000000000000064,5.181
25.688748836517334,14.9,15.0,0.09999999999999964,5.181
25.742270946502686,14.9,15.0,0.09999999999999964,5.161
25.866353034973145,14.9,15.0,0.09999999999999964,5.112
25.971673011779785,14.9,15.0,0.09999999999999964,5.122
26.024887084960938,14.8,15.0,0.1999999999999993,5.191
26.256341218948364,14.85,15.0,0.15000000000000036,5.152
26.360446214675903,14.9,15.0,0.09999999999999964,5.2
26.414098978042603,14.85,15.0,0.15000000000000036,5.191
26.59159207344055,14.93,15.0,0.07000000000000028,5.161
26.69657301902771,14.85,15.0,0.15000000000000036,5.181
26.74982762336731,14.9,15.0,0.09999999999999964,5.191
26.802671670913696,14.88,15.0,0.11999999999999922,5.181
26.92734146118164,14.85,15.0,0.15000000000000036,5.152
27.032724380493164,14.9,15.0,0.09999999999999964,5.152
27.085551261901855,14.8,15.0,0.1999999999999993,5.21
27.138732194900513,14.83,15.0,0.16999999999999993,5.181
27.192314386367798,14.9,15.0,0.09999999999999964,5.161
27.26301121711731,14.8,5.0,-9.8,5.142
27.31450128555298,14.83,5.0,-9.83,5.181
27.368740797042847,14.88,5.0,-9.88,3.91
27.475417137145996,13.8,5.0,-8.8,0.303
27.80016016960144,3.51,5.0,1.4900000000000002,5.279
28.04853129386902,5.71,5.0,-0.71,4.409
28.316039085388184,4.39,5.0,0.6100000000000003,5.601
28.58101534843445,4.49,5.0,0.5099999999999998,5.66
28.848713874816895,4.93,5.0,0.07000000000000028,5.132
29.1130428314209,4.93,5.0,0.07000000000000028,5.103
29.3811137676239,4.96,5.0,0.040000000000000036,5.064
29.645925283432007,4.91,5.0,0.08999999999999986,5.054
29.89720845222473,4.96,5.0,0.040000000000000036,5.132
30.161510467529297,4.91,5.0,0.08999999999999986,5.152
30.21063995361328,4.86,5.0,0.13999999999999968,5.073
30.42994260787964,4.91,5.0,0.08999999999999986,5.112
30.694950342178345,4.91,5.0,0.08999999999999986,5.132
30.962644577026367,4.91,5.0,0.08999999999999986,5.112
31.227287769317627,4.96,5.0,0.040000000000000036,5.112
31.47809886932373,4.88,5.0,0.1200000000000001,5.122
31.743019580841064,4.98,5.0,0.019999999999999574,5.142
31.792536973953247,4.96,5.0,0.040000000000000036,5.073
32.01092553138733,4.91,5.0,0.08999999999999986,5.112
32.275858879089355,4.93,5.0,0.07000000000000028,5.093
32.54348278045654,4.93,5.0,0.07000000000000028,5.112
32.80804371833801,4.91,5.0,0.08999999999999986,5.152
32.85834765434265,4.93,5.0,0.07000000000000028,5.083
33.07587385177612,4.93,5.0,0.07000000000000028,5.083
33.32492518424988,4.91,5.0,0.08999999999999986,5.093
33.38998866081238,4.96,5.0,0.040000000000000036,5.103
33.59080457687378,4.91,5.0,0.08999999999999986,5.161
33.85800075531006,4.98,5.0,0.019999999999999574,5.103
34.12460494041443,4.93,5.0,0.07000000000000028,5.103
34.3909068107605,4.91,5.0,0.08999999999999986,5.093
34.65709090232849,4.96,5.0,0.040000000000000036,5.112
34.92284059524536,4.96,5.0,0.040000000000000036,5.142
35.173158407211304,4.91,5.0,0.08999999999999986,5.161
35.438610792160034,4.81,5.0,0.1900000000000004,5.093
35.70571208000183,4.91,5.0,0.08999999999999986,5.132
35.97212266921997,4.91,5.0,0.08999999999999986,5.093
36.238054037094116,4.96,5.0,0.040000000000000036,5.103
36.502960443496704,4.88,5.0,0.1200000000000001,5.132
36.76988983154297,4.93,5.0,0.07000000000000028,5.103
37.020265340805054,4.93,5.0,0.07000000000000028,5.122
37.285725593566895,4.91,5.0,0.08999999999999986,5.142
37.55268669128418,4.91,5.0,0.08999999999999986,5.112
37.81885385513306,4.91,5.0,0.08999999999999986,5.112
38.08512496948242,4.96,5.0,0.040000000000000036,5.122
38.15081262588501,4.91,5.0,0.08999999999999986,5.112
38.351813554763794,4.91,5.0,0.08999999999999986,5.044
38.60154461860657,4.93,5.0,0.07000000000000028,5.064
38.866233110427856,4.91,5.0,0.08999999999999986,5.044
38.916579484939575,4.93,5.0,0.07000000000000028,5.034
39.1343355178833,4.96,5.0,0.040000000000000036,5.034
39.21642470359802,4.91,5.0,0.08999999999999986,5.044
39.40129208564758,4.91,5.0,0.08999999999999986,5.034
39.667476177215576,4.88,5.0,0.1200000000000001,5.054
39.934778928756714,4.88,5.0,0.1200000000000001,5.034
40.19982647895813,4.96,5.0,0.040000000000000036,5.054
40.449246883392334,4.83,5.0,0.16999999999999993,5.034
40.71540284156799,4.93,5.0,0.07000000000000028,5.044
40.9817054271698,4.93,5.0,0.07000000000000028,5.064
41.24848008155823,4.88,5.0,0.1200000000000001,5.034
41.5137140750885,4.91,5.0,0.08999999999999986,5.054
41.78042268753052,4.93,5.0,0.07000000000000028,5.054
42.04611897468567,4.93,5.0,0.07000000000000028,5.034
42.29598879814148,4.88,5.0,0.1200000000000001,5.034
42.562278032302856,4.88,5.0,0.1200000000000001,5.044
42.8291757106781,4.91,5.0,0.08999999999999986,5.054
43.09469795227051,4.93,5.0,0.07000000000000028,5.054
43.361692667007446,4.93,5.0,0.07000000000000028,5.044
43.62751770019531,4.93,5.0,0.07000000000000028,5.034
43.87772297859192,4.88,5.0,0.1200000000000001,5.044
43.941359996795654,4.88,5.0,0.1200000000000001,5.044
44.14395546913147,4.93,5.0,0.07000000000000028,5.054
44.40999174118042,4.88,5.0,0.1200000000000001,5.044
44.677300214767456,4.91,5.0,0.08999999999999986,5.044
44.94285273551941,4.83,5.0,0.16999999999999993,5.034
45.2085235118866,4.96,5.0,0.040000000000000036,5.054
45.47531604766846,4.86,5.0,0.13999999999999968,5.034
45.725096702575684,4.91,5.0,0.08999999999999986,5.054
45.99149942398071,4.93,5.0,0.07000000000000028,5.054
46.25564908981323,4.93,5.0,0.07000000000000028,5.054
46.522303104400635,4.91,5.0,0.08999999999999986,5.034
46.571125507354736,4.83,5.0,0.16999999999999993,5.024
46.78867697715759,4.93,5.0,0.07000000000000028,5.044
46.83970355987549,4.96,5.0,0.040000000000000036,5.034
47.05653166770935,4.93,5.0,0.07000000000000028,5.044
47.32182550430298,4.93,15.0,10.07,8.592
47.37327718734741,6.01,15.0,8.99,8.602
47.523388624191284,10.11,15.0,4.890000000000001,7.195
47.699811697006226,14.73,15.0,0.2699999999999996,5.318
47.80396866798401,14.68,15.0,0.3200000000000003,5.142
47.85778760910034,14.71,15.0,0.28999999999999915,5.122
47.91082549095154,14.73,15.0,0.2699999999999996,5.142
48.088802099227905,14.73,15.0,0.2699999999999996,5.112
48.19347524642944,14.71,15.0,0.28999999999999915,5.112
48.24719047546387,14.73,15.0,0.2699999999999996,5.112
48.29990744590759,14.71,15.0,0.28999999999999915,5.132
48.42316269874573,14.68,15.0,0.3200000000000003,5.132
48.53068804740906,14.71,15.0,0.28999999999999915,5.112
48.63633441925049,14.73,15.0,0.2699999999999996,5.103
48.814401626586914,14.76,15.0,0.2400000000000002,5.142
48.91889762878418,14.76,15.0,0.2400000000000002,5.112
48.97299313545227,14.66,15.0,0.33999999999999986,5.122
49.1500403881073,14.66,15.0,0.33999999999999986,5.112
49.25475358963013,14.76,15.0,0.2400000000000002,5.103
49.30815315246582,14.76,15.0,0.2400000000000002,5.112
49.36096119880676,14.73,15.0,0.2699999999999996,5.132
49.53886675834656,14.78,15.0,0.22000000000000064,5.122
49.64391255378723,14.73,15.0,0.2699999999999996,5.122
49.69775724411011,14.71,15.0,0.28999999999999915,5.132
49.75174641609192,14.71,15.0,0.28999999999999915,5.112
49.8733127117157,14.76,15.0,0.2400000000000002,5.142
49.979517459869385,14.73,15.0,0.2699999999999996,5.103
50.03322958946228,14.8,15.0,0.1999999999999993,5.112
50.08643913269043,14.71,15.0,0.28999999999999915,5.122
50.26471734046936,14.73,15.0,0.2699999999999996,5.132
50.368924617767334,14.68,15.0,0.3200000000000003,5.103
50.421971559524536,14.76,15.0,0.2400000000000002,5.112
50.4746880531311,14.76,15.0,0.2400000000000002,5.112
50.5976185798645,14.76,15.0,0.2400000000000002,5.122
50.651309967041016,14.66,15.0,0.33999999999999986,5.112
50.70482349395752,14.78,15.0,0.22000000000000064,5.112
50.758092164993286,14.73,15.0,0.2699999999999996,5.122
50.81134486198425,14.76,15.0,0.2400000000000002,5.132
50.98838472366333,14.63,15.0,0.3699999999999992,5.142
51.0939621925354,14.76,15.0,0.2400000000000002,5.103
51.14748001098633,14.68,15.0,0.3200000000000003,5.103
51.2007782459259,14.73,15.0,0.2699999999999996,5.142
51.324883460998535,14.71,15.0,0.28999999999999915,5.112
51.430176734924316,14.68,15.0,0.3200000000000003,5.112
51.53688716888428,14.68,15.0,0.3200000000000003,5.132
51.65941071510315,14.68,15.0,0.3200000000000003,5.112
51.76536798477173,14.71,15.0,0.28999999999999915,5.103
51.81903052330017,14.68,15.0,0.3200000000000003,5.132
51.871675968170166,14.76,15.0,0.2400000000000002,5.122
52.04981327056885,14.73,15.0,0.2699999999999996,5.112
52.1548855304718,14.78,15.0,0.22000000000000064,5.112
52.208048582077026,14.73,15.0,0.2699999999999996,5.112
52.261385917663574,14.76,15.0,0.2400000000000002,5.142
52.38511323928833,14.73,15.0,0.2699999999999996,5.142
52.490453243255615,14.78,15.0,0.22000000000000064,5.122
52.59758734703064,14.68,15.0,0.3200000000000003,5.142
52.774773359298706,14.78,15.0,0.22000000000000064,5.112
52.87940287590027,14.71,15.0,0.28999999999999915,5.122
52.93275332450867,14.88,15.0,0.11999999999999922,5.142
53.110883474349976,14.71,15.0,0.28999999999999915,5.103
53.215715646743774,14.73,15.0,0.2699999999999996,5.112
53.26872801780701,14.76,15.0,0.2400000000000002,5.103
53.3219792842865,14.73,15.0,0.2699999999999996,5.112
53.49904704093933,14.71,15.0,0.28999999999999915,5.132
53.604933977127075,14.63,15.0,0.3699999999999992,5.112
53.65824604034424,14.78,15.0,0.22000000000000064,5.122
53.71110224723816,14.71,15.0,0.28999999999999915,5.112
53.83430862426758,14.83,15.0,0.16999999999999993,5.122
53.94028687477112,14.68,15.0,0.3200000000000003,5.122
54.04720902442932,14.76,15.0,0.2400000000000002,5.122
54.10040211677551,14.78,15.0,0.22000000000000064,5.103
54.22335147857666,14.66,15.0,0.33999999999999986,5.112
54.27612853050232,14.63,15.0,0.3699999999999992,5.112
54.33015465736389,14.66,15.0,0.33999999999999986,5.112
54.436935901641846,14.76,15.0,0.2400000000000002,5.112
54.55943417549133,14.71,15.0,0.28999999999999915,5.112
54.665775775909424,14.73,15.0,0.2699999999999996,5.103
54.722959756851196,14.71,5.0,-9.71,5.132
54.77205514907837,14.76,5.0,-9.76,5.112
54.825977087020874,14.76,5.0,-9.76,5.112
54.94917035102844,13.61,5.0,-8.61,1.642
55.05554270744324,10.53,5.0,-5.529999999999999,2.649
55.28903532028198,4.52,5.0,0.4800000000000004,5.054
55.554985761642456,4.39,5.0,0.6100000000000003,5.249
55.821001291275024,4.39,5.0,0.6100000000000003,5.239
56.087329387664795,4.39,5.0,0.6100000000000003,5.249
56.353299140930176,4.39,5.0,0.6100000000000003,5.249
56.402087926864624,4.34,5.0,0.6600000000000001,5.259
56.619773149490356,4.37,5.0,0.6299999999999999,5.249
56.86925411224365,4.37,5.0,0.6299999999999999,5.259
56.921082496643066,4.3,5.0,0.7000000000000002,5.269
57.135974168777466,4.34,5.0,0.6600000000000001,5.259
57.18663024902344,4.34,5.0,0.6600000000000001,5.259
57.403079986572266,4.3,5.0,0.7000000000000002,5.259
57.668639183044434,4.37,5.0,0.6299999999999999,5.259
57.936156034469604,4.39,5.0,0.6100000000000003,5.259
58.20177125930786,4.34,5.0,0.6600000000000001,5.259
58.46828031539917,4.32,5.0,0.6799999999999997,5.259
58.71755814552307,4.39,5.0,0.6100000000000003,5.259
58.98441123962402,4.39,5.0,0.6100000000000003,5.249
59.25013971328735,4.32,5.0,0.6799999999999997,5.269
59.51701307296753,4.34,5.0,0.6600000000000001,5.259
59.782994747161865,4.32,5.0,0.6799999999999997,5.259
60.04931569099426,4.39,5.0,0.6100000000000003,5.259
60.314663887023926,4.37,5.0,0.6299999999999999,5.269
60.564900398254395,4.39,5.0,0.6100000000000003,5.239
60.83065867424011,4.42,5.0,0.5800000000000001,5.23
61.09661602973938,4.34,5.0,0.6600000000000001,5.249
61.14871406555176,4.42,5.0,0.5800000000000001,5.259
61.363343715667725,4.42,5.0,0.5800000000000001,5.249
61.63106369972229,4.39,5.0,0.6100000000000003,5.23
61.89783048629761,4.42,5.0,0.5800000000000001,5.259
62.14699745178223,4.34,5.0,0.6600000000000001,5.249
62.194480419158936,4.39,5.0,0.6100000000000003,5.259
62.413275957107544,4.39,5.0,0.6100000000000003,5.249
62.679288387298584,4.37,5.0,0.6299999999999999,5.249
62.94411110877991,4.34,5.0,0.6600000000000001,5.249
63.21188497543335,4.37,5.0,0.6299999999999999,5.249
63.47850704193115,4.37,5.0,0.6299999999999999,5.249
63.74453139305115,4.39,5.0,0.6100000000000003,5.249
63.99396562576294,4.37,5.0,0.6299999999999999,5.259
64.26052379608154,4.37,5.0,0.6299999999999999,5.259
64.526602268219,4.39,5.0,0.6100000000000003,5.259
64.79320454597473,4.37,5.0,0.6299999999999999,5.259
65.05917811393738,4.37,5.0,0.6299999999999999,5.259
65.32631373405457,4.37,5.0,0.6299999999999999,5.259
65.59123802185059,4.39,5.0,0.6100000000000003,5.259
65.84162449836731,4.34,5.0,0.6600000000000001,5.239
66.10807180404663,4.34,5.0,0.6600000000000001,5.259
66.37415909767151,4.34,5.0,0.6600000000000001,5.259
66.64098405838013,4.27,5.0,0.7300000000000004,5.259
66.90632891654968,4.34,5.0,0.6600000000000001,5.239
67.17322278022766,4.34,5.0,0.6600000000000001,5.279
67.43733716011047,4.34,5.0,0.6600000000000001,5.259
67.48651123046875,4.39,5.0,0.6100000000000003,5.249
67.68904733657837,4.34,5.0,0.6600000000000001,5.249
67.95544052124023,4.37,5.0,0.6299999999999999,5.249
68.22190546989441,4.34,5.0,0.6600000000000001,5.249
68.48617696762085,4.39,5.0,0.6100000000000003,5.249
68.75397610664368,4.32,5.0,0.6799999999999997,5.249
69.01874995231628,4.39,5.0,0.6100000000000003,5.249
69.27034854888916,4.3,5.0,0.7000000000000002,5.239
69.35189461708069,4.39,15.0,10.61,5.259
69.5352635383606,4.76,15.0,10.24,8.729
69.73740100860596,10.38,15.0,4.619999999999999,7.116
69.85895133018494,14.27,15.0,0.7300000000000004,5.66
69.91267609596252,14.76,15.0,0.2400000000000002,5.249
69.96734738349915,14.66,15.0,0.33999999999999986,5.142
70.01827597618103,14.73,15.0,0.2699999999999996,5.122
70.07205533981323,14.78,15.0,0.22000000000000064,5.103
70.24910426139832,14.83,15.0,0.16999999999999993,5.083
70.35457468032837,14.71,15.0,0.28999999999999915,5.112
70.4077661037445,14.8,15.0,0.1999999999999993,5.122
70.46117448806763,14.78,15.0,0.22000000000000064,5.103
70.5839855670929,14.76,15.0,0.2400000000000002,5.103
70.69049882888794,14.8,15.0,0.1999999999999993,5.093
70.79680442810059,14.73,15.0,0.2699999999999996,5.093
70.97513318061829,14.8,15.0,0.1999999999999993,5.112
71.07899832725525,14.85,15.0,0.15000000000000036,5.093
71.1856439113617,14.8,15.0,0.1999999999999993,5.103
71.30988454818726,14.76,15.0,0.2400000000000002,5.083
71.41549515724182,14.73,15.0,0.2699999999999996,5.103
71.46870446205139,14.8,15.0,0.1999999999999993,5.112
71.52155041694641,14.76,15.0,0.2400000000000002,5.093
